X,Y,Z,formation
549501.8105,7821734.102,-10373.79981,Dpoints
550064.3105,7817942.559,-10408.90039,Dpoints
549451.8105,7817435.77,-9691.360352,Dpoints
550389.3105,7819857.098,-9961.459961,Dpoints
549939.3105,7819594.32,-10259.40039,Dpoints
551151.8105,7821020.84,-10527.40039,Dpoints
551839.3105,7817492.078,-10059.7002,Dpoints
551326.8105,7821189.77,-10486.59961,Dpoints
549839.3105,7820251.27,-10023.29981,Dpoints
551476.8105,7819425.391,-10439.59961,Dpoints
549626.8105,7821433.781,-10393.29981,Dpoints
550814.3105,7817980.098,-10129.5,Dpoints
551414.3105,7816891.438,-10121.90039,Dpoints
550314.3105,7821264.848,-10517.7002,Dpoints
550801.8105,7816703.738,-10292,Dpoints
549689.3105,7817379.461,-10121.40039,Dpoints
550726.8105,7821171,-10515.09961,Dpoints
549801.8105,7821227.309,-10438.59961,Dpoints
552114.3105,7817435.77,-10015.7002,Dpoints
551776.8105,7817079.141,-10053.90039,Dpoints
551651.8105,7821490.09,-10405.29981,Dpoints
551039.3105,7820795.598,-10456.79981,Dpoints
549726.8105,7819688.168,-10398,Dpoints
549489.3105,7821133.457,-10387.7002,Dpoints
550001.8105,7820401.43,-9851.280273,Dpoints
551089.3105,7819913.41,-10339.40039,Dpoints
550501.8105,7817848.711,-10232.7002,Dpoints
552239.3105,7818149.027,-10062.40039,Dpoints
549739.3105,7821039.609,-10433.40039,Dpoints
550089.3105,7821471.32,-10484.5,Dpoints
551676.8105,7820401.43,-9932.990234,Dpoints
549926.8105,7819312.77,-10194.59961,Dpoints
549039.3105,7818524.43,-10418.40039,Dpoints
552101.8105,7817792.398,-10056.29981,Dpoints
549101.8105,7818205.34,-10452.5,Dpoints
551089.3105,7819106.301,-10349,Dpoints
550489.3105,7818824.75,-10187.2002,Dpoints
550014.3105,7821546.398,-10454.2002,Dpoints
550514.3105,7816684.969,-10356.2002,Dpoints
551264.3105,7821208.539,-10497.90039,Dpoints
550889.3105,7817135.449,-10251.59961,Dpoints
550189.3105,7821640.25,-10485.09961,Dpoints
552201.8105,7817623.469,-10023,Dpoints
552239.3105,7819782.02,-10117,Dpoints
552076.8105,7817266.84,-10017.40039,Dpoints
551301.8105,7817754.859,-10178.29981,Dpoints
551089.3105,7820495.281,-10292,Dpoints
550926.8105,7819669.398,-10303.40039,Dpoints
551589.3105,7817097.91,-10122.79981,Dpoints
552389.3105,7820776.828,-10461.7002,Dpoints
551464.3105,7820363.887,-10330.29981,Dpoints
551389.3105,7816760.051,-10132,Dpoints
552451.8105,7817116.68,-9589.919922,Dpoints
551926.8105,7818374.27,-10008.40039,Dpoints
549751.8105,7819594.32,-10278.59961,Dpoints
550439.3105,7821321.16,-10544.79981,Dpoints
549714.3105,7819650.629,-10365,Dpoints
551576.8105,7816872.668,-10136,Dpoints
551826.8105,7821677.789,-10158,Dpoints
551701.8105,7819556.777,-10380.7002,Dpoints
550101.8105,7818543.199,-10363.29981,Dpoints
549576.8105,7818768.438,-9836.480469,Dpoints
551964.3105,7821246.078,-10526.7002,Dpoints
551864.3105,7819782.02,-10115.2002,Dpoints
551839.3105,7816816.359,-10098.5,Dpoints
551389.3105,7817229.301,-10109.5,Dpoints
549914.3105,7821546.398,-10440.7002,Dpoints
552064.3105,7817848.711,-10062.40039,Dpoints
551276.8105,7817905.02,-10311.40039,Dpoints
551201.8105,7821508.859,-10470.2002,Dpoints
549989.3105,7818411.809,-10333.7002,Dpoints
551926.8105,7819500.469,-10247.40039,Dpoints
550376.8105,7821171,-10490.40039,Dpoints
549776.8105,7819575.551,-10252,Dpoints
551864.3105,7821396.238,-10465.7002,Dpoints
548964.3105,7819049.988,-10440.29981,Dpoints
551201.8105,7817848.711,-10313.09961,Dpoints
549001.8105,7817417,-9826.25,Dpoints
552026.8105,7818468.117,-10005.2002,Dpoints
551839.3105,7816741.277,-10131.79981,Dpoints
550251.8105,7821565.168,-10502.90039,Dpoints
550439.3105,7817191.758,-10120.7002,Dpoints
550026.8105,7817848.711,-10398.90039,Dpoints
552251.8105,7820382.66,-9993.650391,Dpoints
549476.8105,7819594.32,-10447.09961,Dpoints
549864.3105,7821546.398,-10431.79981,Dpoints
551489.3105,7821227.309,-10426.5,Dpoints
548951.8105,7817398.227,-9918.19043,Dpoints
551664.3105,7821321.16,-10467.40039,Dpoints
550926.8105,7819725.711,-10273.2002,Dpoints
551826.8105,7817285.609,-10053.40039,Dpoints
550801.8105,7820251.27,-9869.799805,Dpoints
551689.3105,7817698.547,-10106.90039,Dpoints
549576.8105,7817417,-9879.339844,Dpoints
552276.8105,7817529.617,-9962.44043,Dpoints
549489.3105,7818205.34,-10371.90039,Dpoints
551776.8105,7817548.387,-10081.90039,Dpoints
551176.8105,7820251.27,-10307.29981,Dpoints
550989.3105,7820701.75,-10359.79981,Dpoints
550739.3105,7817998.871,-10149.59961,Dpoints
550126.8105,7821565.168,-10468.7002,Dpoints
551714.3105,7821433.781,-10439.09961,Dpoints
550251.8105,7820438.969,-9667.530273,Dpoints
551089.3105,7817266.84,-10154.59961,Dpoints
551764.3105,7817829.938,-10078.59961,Dpoints
551964.3105,7817041.598,-10033.09961,Dpoints
551101.8105,7820363.887,-10270.7002,Dpoints
551101.8105,7819481.699,-10375.7002,Dpoints
549501.8105,7817435.77,-9752.94043,Dpoints
551564.3105,7816684.969,-10138.5,Dpoints
549726.8105,7820945.758,-10435.59961,Dpoints
552151.8105,7817792.398,-10050.2002,Dpoints
549189.3105,7818824.75,-10408.79981,Dpoints
551764.3105,7818768.438,-10244.59961,Dpoints
550864.3105,7821790.41,-10569.7002,Dpoints
550601.8105,7817942.559,-10189.7002,Dpoints
550026.8105,7821152.23,-10482.09961,Dpoints
550876.8105,7817229.301,-10248.29981,Dpoints
551614.3105,7817548.387,-10086.29981,Dpoints
551839.3105,7816947.75,-10039.90039,Dpoints
552326.8105,7821039.609,-10484.59961,Dpoints
551164.3105,7817041.598,-10197.7002,Dpoints
551276.8105,7821602.711,-10448.2002,Dpoints
549951.8105,7820570.359,-10132.79981,Dpoints
551889.3105,7821396.238,-10467.29981,Dpoints
550101.8105,7820307.578,-9722.099609,Dpoints
549864.3105,7816985.289,-10200.40039,Dpoints
550064.3105,7817492.078,-10323.7002,Dpoints
550451.8105,7817679.777,-10291.29981,Dpoints
551964.3105,7819669.398,-10216.59961,Dpoints
549814.3105,7817135.449,-10280,Dpoints
551201.8105,7821058.379,-10509.09961,Dpoints
552076.8105,7817304.379,-10022.29981,Dpoints
549601.8105,7818881.059,-9892.120117,Dpoints
551839.3105,7816872.668,-10068.2002,Dpoints
552376.8105,7816947.75,-9701.589844,Dpoints
551426.8105,7817341.918,-10107.90039,Dpoints
551664.3105,7817172.988,-10092.7002,Dpoints
552314.3105,7816703.738,-9876.709961,Dpoints
549451.8105,7819312.77,-10377.40039,Dpoints
551039.3105,7821809.18,-10544,Dpoints
551339.3105,7817191.758,-10110.59961,Dpoints
551764.3105,7821264.848,-10498.40039,Dpoints
551776.8105,7817004.059,-10070,Dpoints
549801.8105,7821039.609,-10447.40039,Dpoints
552214.3105,7816760.051,-9962.740234,Dpoints
550476.8105,7817510.848,-10309.09961,Dpoints
551776.8105,7817360.688,-10064.40039,Dpoints
550889.3105,7821321.16,-10633.7002,Dpoints
549989.3105,7821508.859,-10453.59961,Dpoints
552201.8105,7817661.008,-10028,Dpoints
550051.8105,7821339.93,-10477.5,Dpoints
551776.8105,7817022.828,-10055,Dpoints
552176.8105,7820833.141,-10558,Dpoints
551276.8105,7819819.559,-10410.29981,Dpoints
550851.8105,7821546.398,-10575.7002,Dpoints
550814.3105,7819725.711,-10168.29981,Dpoints
550314.3105,7821565.168,-10517.29981,Dpoints
550189.3105,7821752.867,-10487.5,Dpoints
550964.3105,7817492.078,-10231,Dpoints
550689.3105,7820814.371,-9960.549805,Dpoints
550014.3105,7821809.18,-10454.79981,Dpoints
550814.3105,7817585.93,-10198.90039,Dpoints
551039.3105,7820758.059,-10431.09961,Dpoints
550026.8105,7818655.82,-10270,Dpoints
549351.8105,7820926.988,-10377.5,Dpoints
552326.8105,7820739.289,-10470.79981,Dpoints
551139.3105,7821114.691,-10535.7002,Dpoints
549914.3105,7817867.48,-10401.40039,Dpoints
548951.8105,7819444.16,-10424.7002,Dpoints
550651.8105,7820795.598,-9879.259766,Dpoints
549501.8105,7817773.629,-10220.90039,Dpoints
552376.8105,7821827.949,-10110,Dpoints
551226.8105,7820514.051,-10352.09961,Dpoints
549489.3105,7820889.449,-10404.7002,Dpoints
549914.3105,7817754.859,-10392.7002,Dpoints
551626.8105,7818712.129,-10282,Dpoints
552301.8105,7821696.559,-10201.90039,Dpoints
551789.3105,7816891.438,-10090.29981,Dpoints
552164.3105,7816666.199,-10010.2002,Dpoints
550414.3105,7819988.488,-9706.929688,Dpoints
551039.3105,7820889.449,-10512.90039,Dpoints
551714.3105,7817867.48,-10089.40039,Dpoints
551926.8105,7819218.918,-10230.79981,Dpoints
550126.8105,7819218.918,-10138.09961,Dpoints
549226.8105,7818768.438,-10358,Dpoints
551026.8105,7819106.301,-10262.59961,Dpoints
551576.8105,7819218.918,-10290.5,Dpoints
552076.8105,7818205.34,-10044.09961,Dpoints
549289.3105,7818805.98,-10298.40039,Dpoints
551126.8105,7820570.359,-10325.79981,Dpoints
551651.8105,7819763.25,-10256.09961,Dpoints
550914.3105,7816684.969,-10290.59961,Dpoints
550376.8105,7817079.141,-9964.299805,Dpoints
552076.8105,7817360.688,-10028.2002,Dpoints
549951.8105,7821020.84,-10475.79981,Dpoints
551664.3105,7821621.48,-10349.90039,Dpoints
550601.8105,7820382.66,-9638.870117,Dpoints
550826.8105,7821396.238,-10628.09961,Dpoints
550364.3105,7821358.699,-10527.79981,Dpoints
548951.8105,7818937.367,-10448.2002,Dpoints
549339.3105,7821171,-10361.7002,Dpoints
550026.8105,7818956.141,-10329.79981,Dpoints
550201.8105,7819950.949,-9808.280273,Dpoints
552439.3105,7817022.828,-9611.660156,Dpoints
549089.3105,7817961.328,-10426.59961,Dpoints
549901.8105,7820645.438,-10254.59961,Dpoints
550039.3105,7818374.27,-10372.90039,Dpoints
551076.8105,7820664.211,-10375.7002,Dpoints
550139.3105,7816872.668,-9960.049805,Dpoints
548889.3105,7818693.359,-10448.2002,Dpoints
549639.3105,7821039.609,-10417.5,Dpoints
552164.3105,7817510.848,-10010.5,Dpoints
550076.8105,7821846.719,-10464.29981,Dpoints
549251.8105,7821077.148,-10355.09961,Dpoints
550839.3105,7818073.949,-10233.5,Dpoints
552426.8105,7816947.75,-9632.870117,Dpoints
549964.3105,7818937.367,-10291,Dpoints
549676.8105,7818111.488,-10378.79981,Dpoints
551189.3105,7821734.102,-10478.7002,Dpoints
551989.3105,7817754.859,-10052.5,Dpoints
549951.8105,7821677.789,-10445.90039,Dpoints
549951.8105,7820908.219,-10447.79981,Dpoints
551314.3105,7817435.77,-10067,Dpoints
552214.3105,7817379.461,-9950.419922,Dpoints
549864.3105,7817679.777,-10366.90039,Dpoints
551326.8105,7820401.43,-10387.2002,Dpoints
550076.8105,7820570.359,-9890.820313,Dpoints
550164.3105,7821396.238,-10494,Dpoints
551589.3105,7819519.238,-10459.90039,Dpoints
550789.3105,7818149.027,-10288.40039,Dpoints
551651.8105,7817811.168,-10091.79981,Dpoints
550414.3105,7821677.789,-10539.90039,Dpoints
551876.8105,7819556.777,-10244.2002,Dpoints
550076.8105,7817905.02,-10402.7002,Dpoints
551539.3105,7820664.211,-10517.29981,Dpoints
552226.8105,7817210.527,-9897.870117,Dpoints
551776.8105,7820044.801,-9660.580078,Dpoints
549039.3105,7818317.957,-10426.2002,Dpoints
549739.3105,7819200.148,-10187.59961,Dpoints
549464.3105,7819669.398,-10467.59961,Dpoints
550751.8105,7820288.809,-9776.290039,Dpoints
551926.8105,7817661.008,-10056.7002,Dpoints
551826.8105,7817360.688,-10063.90039,Dpoints
551401.8105,7820438.969,-10396.2002,Dpoints
549151.8105,7817829.938,-10210.90039,Dpoints
549876.8105,7818768.438,-9911.910156,Dpoints
551714.3105,7817323.148,-10057.40039,Dpoints
551376.8105,7821114.691,-10487.09961,Dpoints
549501.8105,7819312.77,-10346.2002,Dpoints
550339.3105,7818111.488,-10378,Dpoints
549751.8105,7820833.141,-10438.2002,Dpoints
549226.8105,7818299.188,-10463.79981,Dpoints
552076.8105,7816666.199,-10032.79981,Dpoints
549414.3105,7817529.617,-9711.5,Dpoints
551501.8105,7817548.387,-10074.59961,Dpoints
549601.8105,7819688.168,-10462.59961,Dpoints
551651.8105,7817417,-10057.5,Dpoints
551914.3105,7817642.238,-10060.79981,Dpoints
551914.3105,7818205.34,-10044,Dpoints
548889.3105,7818730.898,-10445.90039,Dpoints
551714.3105,7816853.898,-10142.59961,Dpoints
552151.8105,7816985.289,-9982.05957,Dpoints
551401.8105,7816985.289,-10116.29981,Dpoints
551501.8105,7819369.078,-10415.90039,Dpoints
549826.8105,7818862.289,-9894.360352,Dpoints
550426.8105,7821396.238,-10542.29981,Dpoints
552164.3105,7820964.531,-10555,Dpoints
552426.8105,7820270.039,-10174.2002,Dpoints
550951.8105,7820232.5,-10191,Dpoints
551214.3105,7819744.48,-10406.7002,Dpoints
550639.3105,7818787.207,-10267.40039,Dpoints
550389.3105,7817886.25,-10326,Dpoints
551839.3105,7817191.758,-10040.59961,Dpoints
551839.3105,7821227.309,-10516.79981,Dpoints
550251.8105,7821358.699,-10512.59961,Dpoints
549976.8105,7819462.93,-10227.29981,Dpoints
552014.3105,7817341.918,-10041.40039,Dpoints
552264.3105,7817435.77,-9935.950195,Dpoints
551576.8105,7817773.629,-10087.5,Dpoints
551501.8105,7818974.91,-10251.59961,Dpoints
550614.3105,7817341.918,-10253.5,Dpoints
551714.3105,7821058.379,-10485.09961,Dpoints
551714.3105,7817398.227,-10062.59961,Dpoints
549876.8105,7819969.719,-9988.240234,Dpoints
549714.3105,7818637.047,-9739.200195,Dpoints
551801.8105,7817604.699,-10085.7002,Dpoints
550114.3105,7819406.617,-10185.79981,Dpoints
551339.3105,7819706.938,-10437.09961,Dpoints
551114.3105,7820119.879,-10292,Dpoints
551476.8105,7819688.168,-10454.2002,Dpoints
552126.8105,7820026.027,-9796.75,Dpoints
552176.8105,7819875.867,-10038.09961,Dpoints
551789.3105,7819181.379,-10255.59961,Dpoints
551039.3105,7819744.48,-10373.40039,Dpoints
549339.3105,7817980.098,-10472,Dpoints
550901.8105,7817867.48,-10162.40039,Dpoints
551376.8105,7817360.688,-10090.90039,Dpoints
551189.3105,7819256.457,-10440.29981,Dpoints
550064.3105,7818280.418,-10405,Dpoints
550301.8105,7817736.09,-10352,Dpoints
551451.8105,7816797.59,-10130.5,Dpoints
550714.3105,7817172.988,-10236.40039,Dpoints
551501.8105,7816722.508,-10135.7002,Dpoints
551826.8105,7819800.789,-10085.59961,Dpoints
552189.3105,7818205.34,-10053.5,Dpoints
550851.8105,7817754.859,-10082.09961,Dpoints
551526.8105,7817097.91,-10119.40039,Dpoints
549951.8105,7819218.918,-10249.79981,Dpoints
549476.8105,7819988.488,-10414.7002,Dpoints
551901.8105,7816853.898,-10046.5,Dpoints
550739.3105,7817379.461,-10275.2002,Dpoints
550889.3105,7821246.078,-10617.5,Dpoints
549576.8105,7820514.051,-10422.90039,Dpoints
551001.8105,7819969.719,-10252.09961,Dpoints
550801.8105,7817435.77,-10270.5,Dpoints
551776.8105,7819950.949,-9756.679688,Dpoints
551839.3105,7817022.828,-10036.40039,Dpoints
548964.3105,7817642.238,-10010.7002,Dpoints
552389.3105,7821715.328,-10167.5,Dpoints
550376.8105,7821565.168,-10527.09961,Dpoints
550251.8105,7817116.68,-9889.669922,Dpoints
549876.8105,7820776.828,-10395.90039,Dpoints
549089.3105,7818637.047,-10435.7002,Dpoints
551864.3105,7817754.859,-10064.79981,Dpoints
549426.8105,7821208.539,-10373.7002,Dpoints
549464.3105,7818881.059,-10057.90039,Dpoints
551789.3105,7818468.117,-10037.79981,Dpoints
551101.8105,7820926.988,-10533.79981,Dpoints
551939.3105,7817829.938,-10049.09961,Dpoints
549689.3105,7821002.07,-10427.09961,Dpoints
549439.3105,7818336.73,-10401.29981,Dpoints
552364.3105,7820063.57,-10083.29981,Dpoints
550614.3105,7818280.418,-10373.59961,Dpoints
549439.3105,7819049.988,-10344.59961,Dpoints
549539.3105,7818693.359,-9857.799805,Dpoints
550051.8105,7817642.238,-10364.29981,Dpoints
551789.3105,7818393.039,-10045.40039,Dpoints
550826.8105,7818599.508,-10359.40039,Dpoints
551976.8105,7820044.801,-9626.219727,Dpoints
551139.3105,7817679.777,-10190.5,Dpoints
549839.3105,7817829.938,-10390.5,Dpoints
549901.8105,7819049.988,-10279.2002,Dpoints
551326.8105,7820382.66,-10384.09961,Dpoints
551826.8105,7817886.25,-10072,Dpoints
550139.3105,7817229.301,-10035,Dpoints
551089.3105,7817210.527,-10184.59961,Dpoints
551714.3105,7816891.438,-10136.09961,Dpoints
549939.3105,7819782.02,-10152.40039,Dpoints
551326.8105,7819744.48,-10432.09961,Dpoints
552264.3105,7820176.188,-9941.549805,Dpoints
549776.8105,7817304.379,-10278.7002,Dpoints
551226.8105,7820532.82,-10357.7002,Dpoints
551526.8105,7819406.617,-10407.2002,Dpoints
551264.3105,7821133.457,-10502,Dpoints
551464.3105,7817754.859,-10102.7002,Dpoints
549739.3105,7817867.48,-10371.79981,Dpoints
550114.3105,7817998.871,-10411.59961,Dpoints
552189.3105,7821264.848,-10456.2002,Dpoints
551551.8105,7819763.25,-10349.90039,Dpoints
551376.8105,7817398.227,-10074.5,Dpoints
551051.8105,7820551.59,-10311,Dpoints
551864.3105,7818092.719,-10063.2002,Dpoints
551314.3105,7819894.641,-10405.90039,Dpoints
550489.3105,7820270.039,-9611.089844,Dpoints
551389.3105,7817829.938,-10162.79981,Dpoints
550351.8105,7818862.289,-10128.79981,Dpoints
551151.8105,7821077.148,-10529.09961,Dpoints
549551.8105,7820870.68,-10419.5,Dpoints
552026.8105,7817548.387,-10038.90039,Dpoints
551626.8105,7817661.008,-10110.09961,Dpoints
551826.8105,7820964.531,-10548.90039,Dpoints
549901.8105,7818411.809,-10240.7002,Dpoints
551726.8105,7817510.848,-10074.7002,Dpoints
551464.3105,7819988.488,-10287.59961,Dpoints
550989.3105,7816872.668,-10270.59961,Dpoints
550664.3105,7817379.461,-10272,Dpoints
549889.3105,7817398.227,-10358.40039,Dpoints
549576.8105,7821020.84,-10408.90039,Dpoints
550414.3105,7816853.898,-10135,Dpoints
549676.8105,7820870.68,-10431.79981,Dpoints
549364.3105,7819068.758,-10405.5,Dpoints
551664.3105,7817248.07,-10062.90039,Dpoints
552451.8105,7816760.051,-9682.820313,Dpoints
551601.8105,7817341.918,-10066.40039,Dpoints
550001.8105,7818336.73,-10376.90039,Dpoints
550101.8105,7821377.469,-10483.79981,Dpoints
551539.3105,7817266.84,-10093.90039,Dpoints
551901.8105,7817097.91,-10033,Dpoints
552114.3105,7820889.449,-10578.09961,Dpoints
548901.8105,7819613.09,-10419,Dpoints
549889.3105,7821752.867,-10438.2002,Dpoints
551726.8105,7818561.969,-10147.5,Dpoints
550764.3105,7817623.469,-10162.79981,Dpoints
550239.3105,7817961.328,-10390.2002,Dpoints
551026.8105,7817248.07,-10168.79981,Dpoints
550351.8105,7821809.18,-10519.09961,Dpoints
551664.3105,7820851.91,-10550.29981,Dpoints
551714.3105,7817004.059,-10084.09961,Dpoints
552039.3105,7820833.141,-10578.40039,Dpoints
549676.8105,7819669.398,-10414.7002,Dpoints
551214.3105,7819838.328,-10393.40039,Dpoints
551314.3105,7819406.617,-10438.29981,Dpoints
551864.3105,7817642.238,-10071.7002,Dpoints
551601.8105,7821527.629,-10376.90039,Dpoints
552214.3105,7817717.32,-10030.5,Dpoints
551201.8105,7819538.008,-10453.90039,Dpoints
551314.3105,7817379.461,-10089.59961,Dpoints
551251.8105,7819594.32,-10424.7002,Dpoints
550514.3105,7816835.129,-10272,Dpoints
551951.8105,7816816.359,-10034.40039,Dpoints
551089.3105,7819613.09,-10411.7002,Dpoints
549751.8105,7821095.918,-10431.2002,Dpoints
550989.3105,7820157.418,-10240.5,Dpoints
552314.3105,7817060.367,-9784.990234,Dpoints
549339.3105,7818092.719,-10480.2002,Dpoints
549789.3105,7817942.559,-10397.29981,Dpoints
549864.3105,7821246.078,-10460.7002,Dpoints
551439.3105,7817360.688,-10099.59961,Dpoints
550876.8105,7819857.098,-10150.40039,Dpoints
550789.3105,7821227.309,-10575.79981,Dpoints
552201.8105,7821152.23,-10515,Dpoints
550201.8105,7820438.969,-9681.419922,Dpoints
551339.3105,7817135.449,-10110.40039,Dpoints
549339.3105,7818505.66,-10255.09961,Dpoints
551664.3105,7817473.309,-10063.2002,Dpoints
550426.8105,7817548.387,-10309.29981,Dpoints
549989.3105,7819125.07,-10300.40039,Dpoints
550414.3105,7820570.359,-9720.969727,Dpoints
550126.8105,7817454.539,-10289.59961,Dpoints
549826.8105,7816947.75,-10218,Dpoints
549901.8105,7821621.48,-10435.40039,Dpoints
551201.8105,7821171,-10513.90039,Dpoints
552451.8105,7818599.508,-10041.79981,Dpoints
550389.3105,7817923.789,-10332,Dpoints
552226.8105,7821621.48,-10274.40039,Dpoints
549364.3105,7819312.77,-10428.29981,Dpoints
549301.8105,7821339.93,-10352.7002,Dpoints
552439.3105,7817360.688,-9704.519531,Dpoints
551926.8105,7819181.379,-10223.09961,Dpoints
550064.3105,7821696.559,-10461.09961,Dpoints
549526.8105,7819894.641,-10436.5,Dpoints
551639.3105,7817754.859,-10092.09961,Dpoints
549401.8105,7818280.418,-10424.40039,Dpoints
549739.3105,7821133.457,-10427.59961,Dpoints
551101.8105,7820307.578,-10268.59961,Dpoints
551276.8105,7821640.25,-10440.59961,Dpoints
551339.3105,7820288.809,-10375.40039,Dpoints
551901.8105,7817135.449,-10037,Dpoints
552326.8105,7818149.027,-10065.2002,Dpoints
552189.3105,7816891.438,-9966.459961,Dpoints
552114.3105,7819969.719,-9847.339844,Dpoints
549489.3105,7818918.598,-10075.2002,Dpoints
551639.3105,7817060.367,-10123.09961,Dpoints
551139.3105,7820739.289,-10429.7002,Dpoints
552439.3105,7821114.691,-10400.29981,Dpoints
549076.8105,7818299.188,-10436.5,Dpoints
550051.8105,7820457.738,-9835.080078,Dpoints
552451.8105,7818486.891,-10046.90039,Dpoints
550126.8105,7817435.77,-10275.59961,Dpoints
550826.8105,7821433.781,-10619.59961,Dpoints
551214.3105,7820926.988,-10493.90039,Dpoints
551901.8105,7817060.367,-10030.7002,Dpoints
549489.3105,7817266.84,-9804.070313,Dpoints
549914.3105,7817792.398,-10396.79981,Dpoints
